datetime,value,datetime_utc,datetime_new_york,is_dst_spring,is_dst_fall,datetime_london,datetime_tokyo,spring_dst_rules,fall_dst_rules,hour,hour_utc,time_diff,timezone,weekday,hour_diff,time_diff_hours,next_hour,time_until_next_hour,value_shifted,diff_value,pct_change_value
2022-08-24 04:00:00,5644,2022-08-24 04:00:00+00:00,2022-08-24 00:00:00-04:00,False,False,2022-08-24 05:00:00+01:00,2022-08-24 13:00:00+09:00,2022-08-24 00:00:00-04:00,2022-08-24 00:00:00-04:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 01:00:00-04:00,0 days 01:00:00,5643.0,1.0,0.00017721070352649804
2022-08-24 05:00:00,5645,2022-08-24 05:00:00+00:00,2022-08-24 01:00:00-04:00,False,False,2022-08-24 06:00:00+01:00,2022-08-24 14:00:00+09:00,2022-08-24 01:00:00-04:00,2022-08-24 01:00:00-04:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 02:00:00-04:00,0 days 01:00:00,5644.0,1.0,0.00017717930545702032
2022-08-24 06:00:00,5646,2022-08-24 06:00:00+00:00,2022-08-24 02:00:00-04:00,False,False,2022-08-24 07:00:00+01:00,2022-08-24 15:00:00+09:00,2022-08-24 02:00:00-04:00,2022-08-24 02:00:00-04:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 03:00:00-04:00,0 days 01:00:00,5645.0,1.0,0.0001771479185119773
2022-08-24 07:00:00,5647,2022-08-24 07:00:00+00:00,2022-08-24 03:00:00-04:00,False,False,2022-08-24 08:00:00+01:00,2022-08-24 16:00:00+09:00,2022-08-24 03:00:00-04:00,2022-08-24 03:00:00-04:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 04:00:00-04:00,0 days 01:00:00,5646.0,1.0,0.00017711654268515176
2022-08-24 08:00:00,5648,2022-08-24 08:00:00+00:00,2022-08-24 04:00:00-04:00,False,False,2022-08-24 09:00:00+01:00,2022-08-24 17:00:00+09:00,2022-08-24 04:00:00-04:00,2022-08-24 04:00:00-04:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 05:00:00-04:00,0 days 01:00:00,5647.0,1.0,0.00017708517797054846
2022-08-24 09:00:00,5649,2022-08-24 09:00:00+00:00,2022-08-24 05:00:00-04:00,False,False,2022-08-24 10:00:00+01:00,2022-08-24 18:00:00+09:00,2022-08-24 05:00:00-04:00,2022-08-24 05:00:00-04:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 06:00:00-04:00,0 days 01:00:00,5648.0,1.0,0.0001770538243626163
2022-08-24 10:00:00,5650,2022-08-24 10:00:00+00:00,2022-08-24 06:00:00-04:00,False,False,2022-08-24 11:00:00+01:00,2022-08-24 19:00:00+09:00,2022-08-24 06:00:00-04:00,2022-08-24 06:00:00-04:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 07:00:00-04:00,0 days 01:00:00,5649.0,1.0,0.00017702248185513803
2022-08-24 11:00:00,5651,2022-08-24 11:00:00+00:00,2022-08-24 07:00:00-04:00,False,False,2022-08-24 12:00:00+01:00,2022-08-24 20:00:00+09:00,2022-08-24 07:00:00-04:00,2022-08-24 07:00:00-04:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 08:00:00-04:00,0 days 01:00:00,5650.0,1.0,0.00017699115044256253
2022-08-24 12:00:00,5652,2022-08-24 12:00:00+00:00,2022-08-24 08:00:00-04:00,False,False,2022-08-24 13:00:00+01:00,2022-08-24 21:00:00+09:00,2022-08-24 08:00:00-04:00,2022-08-24 08:00:00-04:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 09:00:00-04:00,0 days 01:00:00,5651.0,1.0,0.00017695983011867256
2022-08-24 13:00:00,5653,2022-08-24 13:00:00+00:00,2022-08-24 09:00:00-04:00,False,False,2022-08-24 14:00:00+01:00,2022-08-24 22:00:00+09:00,2022-08-24 09:00:00-04:00,2022-08-24 09:00:00-04:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 10:00:00-04:00,0 days 01:00:00,5652.0,1.0,0.0001769285208774729
2022-08-24 14:00:00,5654,2022-08-24 14:00:00+00:00,2022-08-24 10:00:00-04:00,False,False,2022-08-24 15:00:00+01:00,2022-08-24 23:00:00+09:00,2022-08-24 10:00:00-04:00,2022-08-24 10:00:00-04:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 11:00:00-04:00,0 days 01:00:00,5653.0,1.0,0.0001768972227136345
2022-08-24 15:00:00,5655,2022-08-24 15:00:00+00:00,2022-08-24 11:00:00-04:00,False,False,2022-08-24 16:00:00+01:00,2022-08-25 00:00:00+09:00,2022-08-24 11:00:00-04:00,2022-08-24 11:00:00-04:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 12:00:00-04:00,0 days 01:00:00,5654.0,1.0,0.00017686593562071806
2022-08-24 16:00:00,5656,2022-08-24 16:00:00+00:00,2022-08-24 12:00:00-04:00,False,False,2022-08-24 17:00:00+01:00,2022-08-25 01:00:00+09:00,2022-08-24 12:00:00-04:00,2022-08-24 12:00:00-04:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 13:00:00-04:00,0 days 01:00:00,5655.0,1.0,0.00017683465959317246
2022-08-24 17:00:00,5657,2022-08-24 17:00:00+00:00,2022-08-24 13:00:00-04:00,False,False,2022-08-24 18:00:00+01:00,2022-08-25 02:00:00+09:00,2022-08-24 13:00:00-04:00,2022-08-24 13:00:00-04:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 14:00:00-04:00,0 days 01:00:00,5656.0,1.0,0.00017680339462522454
2022-08-24 18:00:00,5658,2022-08-24 18:00:00+00:00,2022-08-24 14:00:00-04:00,False,False,2022-08-24 19:00:00+01:00,2022-08-25 03:00:00+09:00,2022-08-24 14:00:00-04:00,2022-08-24 14:00:00-04:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 15:00:00-04:00,0 days 01:00:00,5657.0,1.0,0.00017677214071065706
2022-08-24 19:00:00,5659,2022-08-24 19:00:00+00:00,2022-08-24 15:00:00-04:00,False,False,2022-08-24 20:00:00+01:00,2022-08-25 04:00:00+09:00,2022-08-24 15:00:00-04:00,2022-08-24 15:00:00-04:00,15,1970-01-01 00:00:00.000000015+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 16:00:00-04:00,0 days 01:00:00,5658.0,1.0,0.00017674089784369684
2022-08-24 20:00:00,5660,2022-08-24 20:00:00+00:00,2022-08-24 16:00:00-04:00,False,False,2022-08-24 21:00:00+01:00,2022-08-25 05:00:00+09:00,2022-08-24 16:00:00-04:00,2022-08-24 16:00:00-04:00,16,1970-01-01 00:00:00.000000016+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 17:00:00-04:00,0 days 01:00:00,5659.0,1.0,0.0001767096660187928
2022-08-24 21:00:00,5661,2022-08-24 21:00:00+00:00,2022-08-24 17:00:00-04:00,False,False,2022-08-24 22:00:00+01:00,2022-08-25 06:00:00+09:00,2022-08-24 17:00:00-04:00,2022-08-24 17:00:00-04:00,17,1970-01-01 00:00:00.000000017+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 18:00:00-04:00,0 days 01:00:00,5660.0,1.0,0.00017667844522972764
2022-08-24 22:00:00,5662,2022-08-24 22:00:00+00:00,2022-08-24 18:00:00-04:00,False,False,2022-08-24 23:00:00+01:00,2022-08-25 07:00:00+09:00,2022-08-24 18:00:00-04:00,2022-08-24 18:00:00-04:00,18,1970-01-01 00:00:00.000000018+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-08-24 19:00:00-04:00,0 days 01:00:00,5661.0,1.0,0.00017664723547072825
2022-08-24 23:00:00,5663,2022-08-24 23:00:00+00:00,2022-08-24 19:00:00-04:00,False,False,2022-08-25 00:00:00+01:00,2022-08-25 08:00:00+09:00,2022-08-24 19:00:00-04:00,2022-08-24 19:00:00-04:00,19,1970-01-01 00:00:00.000000019+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-08-24 20:00:00-04:00,0 days 01:00:00,5662.0,1.0,0.0001766160367362435
2022-08-25 00:00:00,5664,2022-08-25 00:00:00+00:00,2022-08-24 20:00:00-04:00,False,False,2022-08-25 01:00:00+01:00,2022-08-25 09:00:00+09:00,2022-08-24 20:00:00-04:00,2022-08-24 20:00:00-04:00,20,1970-01-01 00:00:00.000000020+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-08-24 21:00:00-04:00,0 days 01:00:00,5663.0,1.0,0.0001765848490200561
2022-08-25 01:00:00,5665,2022-08-25 01:00:00+00:00,2022-08-24 21:00:00-04:00,False,False,2022-08-25 02:00:00+01:00,2022-08-25 10:00:00+09:00,2022-08-24 21:00:00-04:00,2022-08-24 21:00:00-04:00,21,1970-01-01 00:00:00.000000021+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-08-24 22:00:00-04:00,0 days 01:00:00,5664.0,1.0,0.00017655367231639296
2022-08-25 02:00:00,5666,2022-08-25 02:00:00+00:00,2022-08-24 22:00:00-04:00,False,False,2022-08-25 03:00:00+01:00,2022-08-25 11:00:00+09:00,2022-08-24 22:00:00-04:00,2022-08-24 22:00:00-04:00,22,1970-01-01 00:00:00.000000022+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-08-24 23:00:00-04:00,0 days 01:00:00,5665.0,1.0,0.00017652250661970292
2022-08-25 03:00:00,5667,2022-08-25 03:00:00+00:00,2022-08-24 23:00:00-04:00,False,False,2022-08-25 04:00:00+01:00,2022-08-25 12:00:00+09:00,2022-08-24 23:00:00-04:00,2022-08-24 23:00:00-04:00,23,1970-01-01 00:00:00.000000023+00:00,0 days 01:00:00,America/New_York,Wednesday,19,1.0,2022-08-25 00:00:00-04:00,0 days 01:00:00,5666.0,1.0,0.00017649135192376875
2022-08-25 04:00:00,5668,2022-08-25 04:00:00+00:00,2022-08-25 00:00:00-04:00,False,False,2022-08-25 05:00:00+01:00,2022-08-25 13:00:00+09:00,2022-08-25 00:00:00-04:00,2022-08-25 00:00:00-04:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 01:00:00-04:00,0 days 01:00:00,5667.0,1.0,0.00017646020822303932
2022-08-25 05:00:00,5669,2022-08-25 05:00:00+00:00,2022-08-25 01:00:00-04:00,False,False,2022-08-25 06:00:00+01:00,2022-08-25 14:00:00+09:00,2022-08-25 01:00:00-04:00,2022-08-25 01:00:00-04:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 02:00:00-04:00,0 days 01:00:00,5668.0,1.0,0.00017642907551174147
2022-08-25 06:00:00,5670,2022-08-25 06:00:00+00:00,2022-08-25 02:00:00-04:00,False,False,2022-08-25 07:00:00+01:00,2022-08-25 15:00:00+09:00,2022-08-25 02:00:00-04:00,2022-08-25 02:00:00-04:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 03:00:00-04:00,0 days 01:00:00,5669.0,1.0,0.00017639795378365797
2022-08-25 07:00:00,5671,2022-08-25 07:00:00+00:00,2022-08-25 03:00:00-04:00,False,False,2022-08-25 08:00:00+01:00,2022-08-25 16:00:00+09:00,2022-08-25 03:00:00-04:00,2022-08-25 03:00:00-04:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 04:00:00-04:00,0 days 01:00:00,5670.0,1.0,0.00017636684303345973
2022-08-25 08:00:00,5672,2022-08-25 08:00:00+00:00,2022-08-25 04:00:00-04:00,False,False,2022-08-25 09:00:00+01:00,2022-08-25 17:00:00+09:00,2022-08-25 04:00:00-04:00,2022-08-25 04:00:00-04:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 05:00:00-04:00,0 days 01:00:00,5671.0,1.0,0.00017633574325515156
2022-08-25 09:00:00,5673,2022-08-25 09:00:00+00:00,2022-08-25 05:00:00-04:00,False,False,2022-08-25 10:00:00+01:00,2022-08-25 18:00:00+09:00,2022-08-25 05:00:00-04:00,2022-08-25 05:00:00-04:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 06:00:00-04:00,0 days 01:00:00,5672.0,1.0,0.00017630465444296028
2022-08-25 10:00:00,5674,2022-08-25 10:00:00+00:00,2022-08-25 06:00:00-04:00,False,False,2022-08-25 11:00:00+01:00,2022-08-25 19:00:00+09:00,2022-08-25 06:00:00-04:00,2022-08-25 06:00:00-04:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 07:00:00-04:00,0 days 01:00:00,5673.0,1.0,0.0001762735765908907
2022-08-25 11:00:00,5675,2022-08-25 11:00:00+00:00,2022-08-25 07:00:00-04:00,False,False,2022-08-25 12:00:00+01:00,2022-08-25 20:00:00+09:00,2022-08-25 07:00:00-04:00,2022-08-25 07:00:00-04:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 08:00:00-04:00,0 days 01:00:00,5674.0,1.0,0.00017624250969339172
2022-08-25 12:00:00,5676,2022-08-25 12:00:00+00:00,2022-08-25 08:00:00-04:00,False,False,2022-08-25 13:00:00+01:00,2022-08-25 21:00:00+09:00,2022-08-25 08:00:00-04:00,2022-08-25 08:00:00-04:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 09:00:00-04:00,0 days 01:00:00,5675.0,1.0,0.00017621145374446812
2022-08-25 13:00:00,5677,2022-08-25 13:00:00+00:00,2022-08-25 09:00:00-04:00,False,False,2022-08-25 14:00:00+01:00,2022-08-25 22:00:00+09:00,2022-08-25 09:00:00-04:00,2022-08-25 09:00:00-04:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 10:00:00-04:00,0 days 01:00:00,5676.0,1.0,0.00017618040873856877
2022-08-25 14:00:00,5678,2022-08-25 14:00:00+00:00,2022-08-25 10:00:00-04:00,False,False,2022-08-25 15:00:00+01:00,2022-08-25 23:00:00+09:00,2022-08-25 10:00:00-04:00,2022-08-25 10:00:00-04:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 11:00:00-04:00,0 days 01:00:00,5677.0,1.0,0.0001761493746696985
2022-08-25 15:00:00,5679,2022-08-25 15:00:00+00:00,2022-08-25 11:00:00-04:00,False,False,2022-08-25 16:00:00+01:00,2022-08-26 00:00:00+09:00,2022-08-25 11:00:00-04:00,2022-08-25 11:00:00-04:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 12:00:00-04:00,0 days 01:00:00,5678.0,1.0,0.00017611835153230615
2022-08-25 16:00:00,5680,2022-08-25 16:00:00+00:00,2022-08-25 12:00:00-04:00,False,False,2022-08-25 17:00:00+01:00,2022-08-26 01:00:00+09:00,2022-08-25 12:00:00-04:00,2022-08-25 12:00:00-04:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 13:00:00-04:00,0 days 01:00:00,5679.0,1.0,0.00017608733932039655
2022-08-25 17:00:00,5681,2022-08-25 17:00:00+00:00,2022-08-25 13:00:00-04:00,False,False,2022-08-25 18:00:00+01:00,2022-08-26 02:00:00+09:00,2022-08-25 13:00:00-04:00,2022-08-25 13:00:00-04:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 14:00:00-04:00,0 days 01:00:00,5680.0,1.0,0.00017605633802819654
2022-08-25 18:00:00,5682,2022-08-25 18:00:00+00:00,2022-08-25 14:00:00-04:00,False,False,2022-08-25 19:00:00+01:00,2022-08-26 03:00:00+09:00,2022-08-25 14:00:00-04:00,2022-08-25 14:00:00-04:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 15:00:00-04:00,0 days 01:00:00,5681.0,1.0,0.00017602534765015498
2022-08-25 19:00:00,5683,2022-08-25 19:00:00+00:00,2022-08-25 15:00:00-04:00,False,False,2022-08-25 20:00:00+01:00,2022-08-26 04:00:00+09:00,2022-08-25 15:00:00-04:00,2022-08-25 15:00:00-04:00,15,1970-01-01 00:00:00.000000015+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 16:00:00-04:00,0 days 01:00:00,5682.0,1.0,0.0001759943681802767
2022-08-25 20:00:00,5684,2022-08-25 20:00:00+00:00,2022-08-25 16:00:00-04:00,False,False,2022-08-25 21:00:00+01:00,2022-08-26 05:00:00+09:00,2022-08-25 16:00:00-04:00,2022-08-25 16:00:00-04:00,16,1970-01-01 00:00:00.000000016+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 17:00:00-04:00,0 days 01:00:00,5683.0,1.0,0.0001759633996127885
2022-08-25 21:00:00,5685,2022-08-25 21:00:00+00:00,2022-08-25 17:00:00-04:00,False,False,2022-08-25 22:00:00+01:00,2022-08-26 06:00:00+09:00,2022-08-25 17:00:00-04:00,2022-08-25 17:00:00-04:00,17,1970-01-01 00:00:00.000000017+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 18:00:00-04:00,0 days 01:00:00,5684.0,1.0,0.00017593244194236135
2022-08-25 22:00:00,5686,2022-08-25 22:00:00+00:00,2022-08-25 18:00:00-04:00,False,False,2022-08-25 23:00:00+01:00,2022-08-26 07:00:00+09:00,2022-08-25 18:00:00-04:00,2022-08-25 18:00:00-04:00,18,1970-01-01 00:00:00.000000018+00:00,0 days 01:00:00,America/New_York,Thursday,-5,1.0,2022-08-25 19:00:00-04:00,0 days 01:00:00,5685.0,1.0,0.00017590149516277798
2022-08-25 23:00:00,5687,2022-08-25 23:00:00+00:00,2022-08-25 19:00:00-04:00,False,False,2022-08-26 00:00:00+01:00,2022-08-26 08:00:00+09:00,2022-08-25 19:00:00-04:00,2022-08-25 19:00:00-04:00,19,1970-01-01 00:00:00.000000019+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-08-25 20:00:00-04:00,0 days 01:00:00,5686.0,1.0,0.00017587055926848727
2022-08-26 00:00:00,5688,2022-08-26 00:00:00+00:00,2022-08-25 20:00:00-04:00,False,False,2022-08-26 01:00:00+01:00,2022-08-26 09:00:00+09:00,2022-08-25 20:00:00-04:00,2022-08-25 20:00:00-04:00,20,1970-01-01 00:00:00.000000020+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-08-25 21:00:00-04:00,0 days 01:00:00,5687.0,1.0,0.00017583963425349403
2022-08-26 01:00:00,5689,2022-08-26 01:00:00+00:00,2022-08-25 21:00:00-04:00,False,False,2022-08-26 02:00:00+01:00,2022-08-26 10:00:00+09:00,2022-08-25 21:00:00-04:00,2022-08-25 21:00:00-04:00,21,1970-01-01 00:00:00.000000021+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-08-25 22:00:00-04:00,0 days 01:00:00,5688.0,1.0,0.00017580872011246917
2022-08-26 02:00:00,5690,2022-08-26 02:00:00+00:00,2022-08-25 22:00:00-04:00,False,False,2022-08-26 03:00:00+01:00,2022-08-26 11:00:00+09:00,2022-08-25 22:00:00-04:00,2022-08-25 22:00:00-04:00,22,1970-01-01 00:00:00.000000022+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-08-25 23:00:00-04:00,0 days 01:00:00,5689.0,1.0,0.0001757778168394175
2022-08-26 03:00:00,5691,2022-08-26 03:00:00+00:00,2022-08-25 23:00:00-04:00,False,False,2022-08-26 04:00:00+01:00,2022-08-26 12:00:00+09:00,2022-08-25 23:00:00-04:00,2022-08-25 23:00:00-04:00,23,1970-01-01 00:00:00.000000023+00:00,0 days 01:00:00,America/New_York,Thursday,19,1.0,2022-08-26 00:00:00-04:00,0 days 01:00:00,5690.0,1.0,0.00017574692442878792
2022-08-26 04:00:00,5692,2022-08-26 04:00:00+00:00,2022-08-26 00:00:00-04:00,False,False,2022-08-26 05:00:00+01:00,2022-08-26 13:00:00+09:00,2022-08-26 00:00:00-04:00,2022-08-26 00:00:00-04:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 01:00:00-04:00,0 days 01:00:00,5691.0,1.0,0.00017571604287480724
2022-08-26 05:00:00,5693,2022-08-26 05:00:00+00:00,2022-08-26 01:00:00-04:00,False,False,2022-08-26 06:00:00+01:00,2022-08-26 14:00:00+09:00,2022-08-26 01:00:00-04:00,2022-08-26 01:00:00-04:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 02:00:00-04:00,0 days 01:00:00,5692.0,1.0,0.00017568517217148027
2022-08-26 06:00:00,5694,2022-08-26 06:00:00+00:00,2022-08-26 02:00:00-04:00,False,False,2022-08-26 07:00:00+01:00,2022-08-26 15:00:00+09:00,2022-08-26 02:00:00-04:00,2022-08-26 02:00:00-04:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 03:00:00-04:00,0 days 01:00:00,5693.0,1.0,0.00017565431231347794
2022-08-26 07:00:00,5695,2022-08-26 07:00:00+00:00,2022-08-26 03:00:00-04:00,False,False,2022-08-26 08:00:00+01:00,2022-08-26 16:00:00+09:00,2022-08-26 03:00:00-04:00,2022-08-26 03:00:00-04:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 04:00:00-04:00,0 days 01:00:00,5694.0,1.0,0.00017562346329480505
2022-08-26 08:00:00,5696,2022-08-26 08:00:00+00:00,2022-08-26 04:00:00-04:00,False,False,2022-08-26 09:00:00+01:00,2022-08-26 17:00:00+09:00,2022-08-26 04:00:00-04:00,2022-08-26 04:00:00-04:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 05:00:00-04:00,0 days 01:00:00,5695.0,1.0,0.00017559262510968843
2022-08-26 09:00:00,5697,2022-08-26 09:00:00+00:00,2022-08-26 05:00:00-04:00,False,False,2022-08-26 10:00:00+01:00,2022-08-26 18:00:00+09:00,2022-08-26 05:00:00-04:00,2022-08-26 05:00:00-04:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 06:00:00-04:00,0 days 01:00:00,5696.0,1.0,0.000175561797752799
2022-08-26 10:00:00,5698,2022-08-26 10:00:00+00:00,2022-08-26 06:00:00-04:00,False,False,2022-08-26 11:00:00+01:00,2022-08-26 19:00:00+09:00,2022-08-26 06:00:00-04:00,2022-08-26 06:00:00-04:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 07:00:00-04:00,0 days 01:00:00,5697.0,1.0,0.0001755309812181416
2022-08-26 11:00:00,5699,2022-08-26 11:00:00+00:00,2022-08-26 07:00:00-04:00,False,False,2022-08-26 12:00:00+01:00,2022-08-26 20:00:00+09:00,2022-08-26 07:00:00-04:00,2022-08-26 07:00:00-04:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 08:00:00-04:00,0 days 01:00:00,5698.0,1.0,0.00017550017550016506
2022-08-26 12:00:00,5700,2022-08-26 12:00:00+00:00,2022-08-26 08:00:00-04:00,False,False,2022-08-26 13:00:00+01:00,2022-08-26 21:00:00+09:00,2022-08-26 08:00:00-04:00,2022-08-26 08:00:00-04:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 09:00:00-04:00,0 days 01:00:00,5699.0,1.0,0.00017546938059309625
2022-08-26 13:00:00,5701,2022-08-26 13:00:00+00:00,2022-08-26 09:00:00-04:00,False,False,2022-08-26 14:00:00+01:00,2022-08-26 22:00:00+09:00,2022-08-26 09:00:00-04:00,2022-08-26 09:00:00-04:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 10:00:00-04:00,0 days 01:00:00,5700.0,1.0,0.000175438596491162
2022-08-26 14:00:00,5702,2022-08-26 14:00:00+00:00,2022-08-26 10:00:00-04:00,False,False,2022-08-26 15:00:00+01:00,2022-08-26 23:00:00+09:00,2022-08-26 10:00:00-04:00,2022-08-26 10:00:00-04:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 11:00:00-04:00,0 days 01:00:00,5701.0,1.0,0.0001754078231888112
2022-08-26 15:00:00,5703,2022-08-26 15:00:00+00:00,2022-08-26 11:00:00-04:00,False,False,2022-08-26 16:00:00+01:00,2022-08-27 00:00:00+09:00,2022-08-26 11:00:00-04:00,2022-08-26 11:00:00-04:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 12:00:00-04:00,0 days 01:00:00,5702.0,1.0,0.00017537706068049275
2022-08-26 16:00:00,5704,2022-08-26 16:00:00+00:00,2022-08-26 12:00:00-04:00,False,False,2022-08-26 17:00:00+01:00,2022-08-27 01:00:00+09:00,2022-08-26 12:00:00-04:00,2022-08-26 12:00:00-04:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 13:00:00-04:00,0 days 01:00:00,5703.0,1.0,0.00017534630896021142
2022-08-26 17:00:00,5705,2022-08-26 17:00:00+00:00,2022-08-26 13:00:00-04:00,False,False,2022-08-26 18:00:00+01:00,2022-08-27 02:00:00+09:00,2022-08-26 13:00:00-04:00,2022-08-26 13:00:00-04:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 14:00:00-04:00,0 days 01:00:00,5704.0,1.0,0.0001753155680224161
2022-08-26 18:00:00,5706,2022-08-26 18:00:00+00:00,2022-08-26 14:00:00-04:00,False,False,2022-08-26 19:00:00+01:00,2022-08-27 03:00:00+09:00,2022-08-26 14:00:00-04:00,2022-08-26 14:00:00-04:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Friday,-5,1.0,2022-08-26 15:00:00-04:00,0 days 01:00:00,5705.0,1.0,0.0001752848378615557
